temp1,temp2,pressure1,proximity1,alarm,solution
0.0747,198,38.8,26,0, reduce the temperature by 1 
0.0983,191,40.71,30,0, reduce the temperature by 2
0.1276,196,38.4,28,0, reduce the temperature by 3
0.1671,201,34.1,31,0, reduce the temperature by 4
0.1906,193,36.2,30,0, reduce the temperature by 5
0.1061,191,36.75,27,0, reduce the temperature by 6
0.167,203,33.54,24,0, reduce the temperature by 7
0.2485,188,35.01,27,0, reduce the temperature by 8
0.1227,198,36.67,29,0, reduce the temperature by 9
0.124,185,33.88,24,0, reduce the temperature by 10
0.1461,191,35.59,30,0, reduce the temperature by 11
0.0494,193,32.38,32,0, reduce the temperature by 12
0.1107,196,35.22,25,0, reduce the temperature by 13
0.2521,183,31.73,29,0, reduce the temperature by 14
0.1007,193,28.81,34,0, reduce the temperature by 15
0.1067,196,35.6,23,0, reduce the temperature by 16
0.1956,188,35.28,32,0, reduce the temperature by 17
0.1828,191,29.54,28,0, reduce the temperature by 18
0.1627,196,31.35,28,0, reduce the temperature by 19
0.1403,198,33.5,23,0, reduce the temperature by 20
0.1563,193,34.56,32,0, reduce the temperature by 21 
0.2681,183,39.53,27,0, reduce the temperature by 22
0.1236,196,26.7,34,0, reduce the temperature by 23
0.0896,198,25.67,30,0, reduce the temperature by 24
0.2244,185,36.55,23,0, reduce the temperature by 25
0.3437,185,34.91,31,0, reduce the temperature by 26
0.1058,191,28.35,28,0, reduce the temperature by 27 
0.2326,185,33.53,27,0, reduce the temperature by 28
0.1577,193,31.07,25,0, reduce the temperature by 29 
0.2327,185,36.52,32,0, reduce the temperature by 30
0.1256,196,27.87,29,0, reduce the temperature by 31
0.1343,193,31.26,28,0, reduce the temperature by 32
0.227,191,31.72,27,0, reduce the temperature by 33
0.2495,185,30.46,25,0, reduce the temperature by 34
0.2069,170,33.84,30,0, reduce the temperature by 35
0.0877,193,21.67,26,0, reduce the temperature by 36
0.101,193,21.79,24,0, reduce the temperature by 37
0.0942,201,20.17,26,0, reduce the temperature by 38
0.0728,193,19.24,27,0, reduce the temperature by 39
0.0528,196,18.95,22,0, reduce the temperature by 40
0.1477,196,20.31,31,0, reduce the temperature by 41
0.2146,188,20.51,24,0, reduce the temperature by 42
0.1871,183,19.78,28,0, reduce the temperature by 43
0.1239,180,17.76,26,0, reduce the temperature by 44
0.0805,193,13.67,25,0, reduce the temperature by 45
0.1072,188,12.12,31,0, reduce the temperature by 46
0.1706,170,17,25,0, reduce the temperature by 47
0.2446,185,38.43,29,1, reduce the pressure by 48
0.2315,191,38.01,28,1, reduce the pressure by 49
0.13,188,30.77,26,1, reduce the pressure by 50
0.2071,178,36.22,30,1, reduce the pressure by 51
0.107,198,24.31,34,1, reduce the pressure by 52
0.0586,196,22.18,23,1, reduce the pressure by 53
0.2383,185,35.25,26,1, reduce the pressure by 54
0.1006,198,22.87,30,1, reduce the pressure by 55
0.2164,193,24.49,32,1, reduce the pressure by 56
0.1485,198,23.57,27,1, reduce the pressure by 57
0.1649,188,27.9,25,1, reduce the pressure by 58
0.1188,191,22.74,24,1, reduce the pressure by 59
0.194,193,20.62,27,1, reduce the pressure by 60
0.2378,185,32.38,27,1, reduce the pressure by 61
0.1592,191,25.75,31,1, reduce the pressure by 62
0.2084,185,27.83,25,1, reduce the pressure by 63
0.055,193,29.07,31,1, reduce the pressure by 64
0.1071,196,24.28,24,1, reduce the pressure by 65
0.2771,180,27.07,28,1, reduce the pressure by 66
0.213,188,21.59,30,1, reduce the pressure by 67
0.1356,193,13.27,31,1, reduce the pressure by 68
0.1043,196,16.3,23,1, reduce the pressure by 69
0.113,191,23.01,25,1, reduce the pressure by 70
0.1317,188,17.46,33,1, reduce the pressure by 71
0.2187,191,21.95,28,1, reduce the pressure by 72
0.2127,188,14.57,37,1, reduce the pressure by 73
0.2547,160,34.55,28,1, reduce the pressure by 74
0.1591,191,22,24,1, reduce the pressure by 75
0.0898,196,13.37,34,1, reduce the pressure by 76
0.1528,191,16.36,33,1, reduce the pressure by 77
0.156,191,16.03,23,1, reduce the pressure by 78
0.2348,188,24.27,26,1, reduce the pressure by 79
0.1623,180,18.49,28,1, reduce the pressure by 80
0.2178,185,13.31,25,1, reduce the pressure by 81
0.1608,185,17.41,26,1, reduce the pressure by 82
0.1776,193,17.46,27,1, reduce the pressure by 83
0.1668,185,14.38,35,1, reduce the pressure by 84
0.1821,185,12.63,25,1, reduce the pressure by 85
0.188,180,12.24,30,1, reduce the pressure by 86
0.1167,196,12,24,1, reduce the pressure by 87
0.2617,185,24.46,27,1, reduce the pressure by 88
0.1994,188,20.06,27,1, reduce the pressure by 89
0.1554,183,11.58,24,1, reduce the pressure by 90
0.2282,185,10.08,24,1, reduce the pressure by 91
0.1778,185,18.56,23,1, reduce the pressure by 92
0.1863,185,11.81,23,1, reduce the pressure by 93
0.1014,193,13.81,32,1, reduce the pressure by 94
