temp1,temp2,pressure1,proximity1,alarm,solution,,,,,,,,,,,,,
3,2.1,2.2,1.5,1, reduce the pressure by 217,,,,,,,,,,,,,
2.1,1.9,2.5,2,1, reduce the pressure by 218,,,,,,,,,,,,,
1.5,1.5,3,5,1, reduce the pressure by 219,,,,,,,,,,,,,
1,1,4,8,1, reduce the pressure by 220,,,,,,,,,,,,,
0,0,8,12,1, reduce the pressure by 221,,,,,,,,,,,,,
-2,-3,12,20,1, reduce the pressure by 222,,,,,,,,,,,,,
4.4,2.3,1,0.1,0,,,,,,,,,,,,,,
4.4,2.9,1.2,0.1,0,,,,,,,,,,,,,,
4.4,3,1.2,0.1,0,,,,,,,,,,,,,,
4.5,3,1.3,0.1,0,,,,,,,,,,,5.5,2.4,3.8,1.1
4.6,3,1.3,0.2,0,,,,,,,,,,,5.7,2.9,4.2,1.3
4.6,3,1.3,0.2,0,,,,,,,,,,,6,2.9,4.5,1.5
4.6,3,1.3,0.2,0,,,,,,,,,,,6.1,2.9,4.7,1.4
4.6,3.1,1.3,0.2,0,,,,,,,,,,,6.5,2.8,4.6,1.5
4.7,3.1,1.3,0.2,0,,,,,,,,,,,5.6,2.7,4.2,1.3
4.7,3.1,1.3,0.2,0,,,,,,,,,,,6.8,2.8,4.8,1.4
4.8,3.1,1.4,0.2,0,,,,,,,,,,,5.7,2.8,4.5,1.3
4.8,3.1,1.4,0.2,0,,,,,,,,,,,6,2.7,5.1,1.6
4.8,3.2,1.4,0.2,0,,,,,,,,,,,6.1,2.8,4.7,1.2
4.8,3.2,1.4,0.2,0,,,,,,,,,,,5.9,3.2,4.8,1.8
4.9,3.2,1.4,0.2,0,,,,,,,,,,,4.9,2.4,3.3,1
4.9,3.2,1.4,0.2,0,,,,,,,,,,,5.8,2.7,4.1,1
4.9,3.2,1.4,0.2,0,,,,,,,,,,,5.6,2.9,3.6,1.3
4.9,3.3,1.4,0.2,0,,,,,,,,,,,5.7,2.8,4.1,1.3
5,3.4,1.4,0.2,0,,,,,,,,,,,5.5,2.6,4.4,1.2
5,3.4,1.4,0.2,0,,,,,,,,,,,5.7,3,4.2,1.2
5,3.4,1.5,0.2,0,,,,,,,,,,,5.5,2.4,3.7,1
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.3,0,,,,,,,,,,,,,,
5.2,3.7,1.5,0.3,0,,,,,,,,,,,,,,
5.2,3.7,1.6,0.3,0,,,,,,,,,,,,,,
5.3,3.7,1.6,0.3,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.5,3.9,1.6,0.4,0,,,,,,,,,,,,,,
5.7,3.9,1.7,0.4,0,,,,,,,,,,,,,,
5.7,4,1.7,0.4,0,,,,,,,,,,,,,,
5.8,4.4,1.9,0.6,0,,,,,,,,,,,,,,
5.8,4.4,1,0.1,0,,,,,,,,,,,,,,
5.7,4,1.2,0.1,0,,,,,,,,,,,,,,
5.7,3.9,1.2,0.1,0,,,,,,,,,,,,,,
5.5,3.9,1.3,0.1,0,,,,,,,,,,,,,,
5.4,3.8,1.3,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.3,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.3,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.3,0.2,0,,,,,,,,,,,,,,
5.3,3.7,1.3,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.3,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.6,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.6,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.4,0.2,0,,,,,,,,,,,,,,
5,3.5,1.4,0.2,0,,,,,,,,,,,,,,
5,3.5,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.3,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.2,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.2,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.1,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.1,1.5,0.3,0,,,,,,,,,,,,,,
4.7,3.1,1.6,0.3,0,,,,,,,,,,,,,,
4.7,3.1,1.6,0.3,0,,,,,,,,,,,,,,
4.6,3.1,1.6,0.4,0,,,,,,,,,,,,,,
4.6,3,1.6,0.4,0,,,,,,,,,,,,,,
4.6,3,1.6,0.4,0,,,,,,,,,,,,,,
4.6,3,1.6,0.4,0,,,,,,,,,,,,,,
4.5,3,1.6,0.4,0,,,,,,,,,,,,,,
4.4,3,1.7,0.4,0,,,,,,,,,,,,,,
4.4,2.9,1.7,0.4,0,,,,,,,,,,,,,,
4.4,2.3,1.9,0.6,0,,,,,,,,,,,,,,
4.4,2.3,1.5,0.1,0,,,,,,,,,,,,,,
4.4,2.9,1.7,0.3,0,,,,,,,,,,,,,,
4.4,3,1.3,0.2,0,,,,,,,,,,,,,,
4.5,3,1.5,0.4,0,,,,,,,,,,,,,,
4.6,3,1.5,0.4,0,,,,,,,,,,,,,,
4.6,3,1.2,0.2,0,,,,,,,,,,,,,,
4.6,3,1.7,0.4,0,,,,,,,,,,,,,,
4.6,3.1,1.5,0.4,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.4,0,,,,,,,,,,,,,,
4.7,3.1,1.5,0.2,0,,,,,,,,,,,,,,
4.8,3.1,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.2,1.9,0.4,0,,,,,,,,,,,,,,
4.8,3.2,1.6,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.6,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.3,1.2,0.2,0,,,,,,,,,,,,,,
5,3.4,1.3,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.3,0.2,0,,,,,,,,,,,,,,
5,3.4,1.3,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.1,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.1,0,,,,,,,,,,,,,,
5,3.5,1.3,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.4,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.4,0.3,0,,,,,,,,,,,,,,
5.1,3.6,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.6,1.6,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.4,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.3,0.3,0,,,,,,,,,,,,,,
5.3,3.7,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.4,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.5,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.4,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.5,3.9,1.6,0.2,0,,,,,,,,,,,,,,
5.7,3.9,1.6,0.6,0,,,,,,,,,,,,,,
5.7,4,1.4,0.2,0,,,,,,,,,,,,,,
5.8,4.4,1.4,0.1,0,,,,,,,,,,,,,,
4.4,2.3,1,0.1,0,,,,,,,,,,,,,,
4.4,2.9,1.2,0.3,0,,,,,,,,,,,,,,
4.4,3,1.2,0.2,0,,,,,,,,,,,,,,
4.5,3,1.3,0.4,0,,,,,,,,,,,,,,
4.6,3,1.3,0.4,0,,,,,,,,,,,,,,
4.6,3,1.3,0.2,0,,,,,,,,,,,,,,
4.6,3,1.3,0.4,0,,,,,,,,,,,,,,
4.6,3.1,1.3,0.4,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.4,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.2,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.2,1.4,0.4,0,,,,,,,,,,,,,,
4.8,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.3,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.1,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.1,0,,,,,,,,,,,,,,
5,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.5,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.6,0.3,0,,,,,,,,,,,,,,
5.3,3.7,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.5,3.9,1.6,0.2,0,,,,,,,,,,,,,,
5.7,3.9,1.7,0.6,0,,,,,,,,,,,,,,
5.7,4,1.7,0.2,0,,,,,,,,,,,,,,
5.8,4.4,1.9,0.1,0,,,,,,,,,,,,,,
5.8,2.3,1,0.1,0,,,,,,,,,,,,,,
5.7,2.9,1.2,0.1,0,,,,,,,,,,,,,,
5.7,3,1.2,0.1,0,,,,,,,,,,,,,,
5.5,3,1.3,0.1,0,,,,,,,,,,,,,,
5.4,3,1.3,0.2,0,,,,,,,,,,,,,,
5.4,3,1.3,0.2,0,,,,,,,,,,,,,,
5.4,3,1.3,0.2,0,,,,,,,,,,,,,,
5.4,3.1,1.3,0.2,0,,,,,,,,,,,,,,
5.3,3.1,1.3,0.2,0,,,,,,,,,,,,,,
5.2,3.1,1.3,0.2,0,,,,,,,,,,,,,,
5.2,3.1,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.1,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.2,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.2,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.2,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.2,1.4,0.2,0,,,,,,,,,,,,,,
5,3.2,1.4,0.2,0,,,,,,,,,,,,,,
5,3.3,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.5,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.5,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.5,1.5,0.2,0,,,,,,,,,,,,,,
4.9,3.5,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.5,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.6,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.6,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3.7,1.5,0.3,0,,,,,,,,,,,,,,
4.7,3.7,1.6,0.3,0,,,,,,,,,,,,,,
4.7,3.7,1.6,0.3,0,,,,,,,,,,,,,,
4.6,3.8,1.6,0.4,0,,,,,,,,,,,,,,
4.6,3.8,1.6,0.4,0,,,,,,,,,,,,,,
4.6,3.8,1.6,0.4,0,,,,,,,,,,,,,,
4.6,3.8,1.6,0.4,0,,,,,,,,,,,,,,
4.5,3.9,1.6,0.4,0,,,,,,,,,,,,,,
4.4,3.9,1.7,0.4,0,,,,,,,,,,,,,,
4.4,4,1.7,0.4,0,,,,,,,,,,,,,,
4.4,4.4,1.9,0.6,0,,,,,,,,,,,,,,
4.4,3.1,1.5,0.1,0,,,,,,,,,,,,,,
4.4,3.8,1.7,0.3,0,,,,,,,,,,,,,,
4.4,3.2,1.3,0.2,0,,,,,,,,,,,,,,
4.5,3.4,1.5,0.4,0,,,,,,,,,,,,,,
4.6,3.7,1.5,0.4,0,,,,,,,,,,,,,,
4.6,4,1.2,0.2,0,,,,,,,,,,,,,,
4.6,3.9,1.7,0.4,0,,,,,,,,,,,,,,
4.6,4.4,1.5,0.4,0,,,,,,,,,,,,,,
4.7,3.9,1.3,0.4,0,,,,,,,,,,,,,,
4.7,3.5,1.5,0.2,0,,,,,,,,,,,,,,
4.8,3.8,1.5,0.3,0,,,,,,,,,,,,,,
4.8,3,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.8,1.9,0.4,0,,,,,,,,,,,,,,
4.8,3.2,1.6,0.2,0,,,,,,,,,,,,,,
4.9,3.4,1.6,0.2,0,,,,,,,,,,,,,,
4.9,3.6,1,0.2,0,,,,,,,,,,,,,,
4.9,3.3,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.2,0.2,0,,,,,,,,,,,,,,
5,3,1.3,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.2,1.3,0.2,0,,,,,,,,,,,,,,
5,3.5,1.3,0.2,0,,,,,,,,,,,,,,
5,3.1,1.5,0.1,0,,,,,,,,,,,,,,
5,3.7,1.5,0.2,0,,,,,,,,,,,,,,
5,3.1,1.5,0.1,0,,,,,,,,,,,,,,
5,3.5,1.3,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.4,0.3,0,,,,,,,,,,,,,,
5.1,3.1,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.4,1.4,0.3,0,,,,,,,,,,,,,,
5.1,3.2,1.4,0.2,0,,,,,,,,,,,,,,
5.1,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.2,3,1.4,0.2,0,,,,,,,,,,,,,,
5.2,2.3,1.3,0.3,0,,,,,,,,,,,,,,
5.3,3.4,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5.4,3.7,1.5,0.2,0,,,,,,,,,,,,,,
5.4,3.6,1.4,0.2,0,,,,,,,,,,,,,,
5.4,3.1,1.6,0.2,0,,,,,,,,,,,,,,
5.5,3,1.6,0.2,0,,,,,,,,,,,,,,
5.7,3.5,1.6,0.6,0,,,,,,,,,,,,,,
5.7,2.9,1.4,0.2,0,,,,,,,,,,,,,,
5.8,3,1.4,0.1,0,,,,,,,,,,,,,,
5.8,4.4,1.9,0.6,0,,,,,,,,,,,,,,
5.7,4,1.7,0.4,0,,,,,,,,,,,,,,
5.7,3.9,1.7,0.4,0,,,,,,,,,,,,,,
5.5,3.9,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.4,0,,,,,,,,,,,,,,
5.3,3.7,1.6,0.3,0,,,,,,,,,,,,,,
5.2,3.7,1.6,0.3,0,,,,,,,,,,,,,,
5.2,3.7,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.3,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.3,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.8,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.8,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.2,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.2,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.2,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.2,0,,,,,,,,,,,,,,
4.6,3.1,1.3,0.2,0,,,,,,,,,,,,,,
4.6,3,1.3,0.2,0,,,,,,,,,,,,,,
4.6,3,1.3,0.2,0,,,,,,,,,,,,,,
4.6,3,1.3,0.2,0,,,,,,,,,,,,,,
4.5,3,1.3,0.1,0,,,,,,,,,,,,,,
4.4,3,1.2,0.1,0,,,,,,,,,,,,,,
4.4,2.9,1.2,0.1,0,,,,,,,,,,,,,,
4.4,2.3,1,0.1,0,,,,,,,,,,,,,,
5.8,4.4,1.9,0.1,0,,,,,,,,,,,,,,
5.7,4,1.7,0.1,0,,,,,,,,,,,,,,
5.7,3.9,1.7,0.1,0,,,,,,,,,,,,,,
5.5,3.9,1.6,0.1,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.4,3.8,1.6,0.2,0,,,,,,,,,,,,,,
5.3,3.7,1.6,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.6,0.2,0,,,,,,,,,,,,,,
5.2,3.7,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.6,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5.1,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.5,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.5,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
5,3.4,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.3,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.2,0,,,,,,,,,,,,,,
4.9,3.2,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.2,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.2,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.3,0,,,,,,,,,,,,,,
4.8,3.1,1.4,0.3,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.3,0,,,,,,,,,,,,,,
4.7,3.1,1.3,0.3,0,,,,,,,,,,,,,,
4.6,3.1,1.3,0.4,0,,,,,,,,,,,,,,
4.6,3,1.3,0.4,0,,,,,,,,,,,,,,
4.6,3,1.3,0.4,0,,,,,,,,,,,,,,
4.6,3,1.3,0.4,0,,,,,,,,,,,,,,
4.5,3,1.3,0.4,0,,,,,,,,,,,,,,
4.4,3,1.2,0.4,0,,,,,,,,,,,,,,
4.4,2.9,1.2,0.4,0,,,,,,,,,,,,,,
4.4,2.3,1,0.6,0,,,,,,,,,,,,,,
